####################################################################################################
# Month: 06Jun                                                                                     #
# Station: KP                                                                                      #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,06,1,3.51802088
2009,06,2,3.03218275
2009,06,3,2.73367288
2009,06,4,3.50968138
2009,06,5,11.8669745
2009,06,6,13.12060712
2009,06,7,8.329506
2009,06,8,9.05709375
2009,06,9,11.45177862
2009,06,10,10.58066862
2009,06,11,8.22843125
2009,06,12,10.98113812
2009,06,13,12.0396985
2009,06,14,9.5135075
2009,06,15,6.8348345
2009,06,16,8.92268788
2009,06,17,10.90161425
2009,06,18,4.85261775
2009,06,19,2.46676225
2009,06,20,4.87319562
2009,06,21,9.56064712
2009,06,22,6.18545
2009,06,23,2.55940075
2009,06,24,3.69778062
2009,06,25,2.63796975
2009,06,26,2.31509562
2009,06,27,4.68302338
2009,06,28,3.6446535
2009,06,29,1.609922
2009,06,30,3.32743988
2010,06,1,8.2169945
2010,06,2,4.9881525
2010,06,3,2.96523112
2010,06,4,2.98410363
2010,06,5,2.91200888
2010,06,6,1.52764725
2010,06,7,3.54850637
2010,06,8,4.94123712
2010,06,9,3.702085
2010,06,10,7.22308962
2010,06,11,11.93409638
2010,06,12,13.79461238
2010,06,13,3.2433025
2010,06,14,3.45790625
2010,06,15,2.104532
2010,06,16,6.09117762
2010,06,17,4.60325488
2010,06,18,5.998885
2010,06,19,7.57269275
2010,06,20,8.424095
2010,06,21,9.70130338
2010,06,22,6.482835
2010,06,23,3.85386175
2010,06,24,2.83981088
2010,06,25,4.87627025
2010,06,26,8.09631563
2010,06,27,5.45091475
2010,06,28,3.38081862
2010,06,29,3.11894775
2010,06,30,4.42292025
2011,06,1,10.58277062
2011,06,2,8.91296738
2011,06,3,9.54376425
2011,06,4,10.68175563
2011,06,5,5.07521162
2011,06,6,8.58130325
2011,06,7,8.13821812
2011,06,8,8.25431225
2011,06,9,5.59743162
2011,06,10,2.92729712
2011,06,11,6.0851515
2011,06,12,7.68246525
2011,06,13,8.6825795
2011,06,14,6.66587662
2011,06,15,2.472775
2011,06,16,9.02849988
2011,06,17,10.09662612
2011,06,18,8.90649662
2011,06,19,13.36815825
2011,06,20,5.5824575
2011,06,21,4.2917385
2011,06,22,3.49535312
2011,06,23,4.17911062
2011,06,24,4.6116055
2011,06,25,3.540336
2011,06,26,3.1558605
2011,06,27,2.71507038
2011,06,28,4.60152175
2011,06,29,5.02847025
2011,06,30,6.68375475
2012,06,1,2.97110838
2012,06,2,6.708564
2012,06,3,8.55024112
2012,06,4,8.24439837
2012,06,5,4.63576312
2012,06,6,6.62761875
2012,06,7,7.47169638
2012,06,8,6.90347925
2012,06,9,9.69811087
2012,06,10,7.4989045
2012,06,11,4.66856675
2012,06,12,3.82838775
2012,06,13,3.05691188
2012,06,14,7.07129112
2012,06,15,8.47441625
2012,06,16,7.60453762
2012,06,17,4.77035162
2012,06,18,5.5801975
2012,06,19,8.9362135
2012,06,20,4.99860987
2012,06,21,3.7033355
2012,06,22,3.84433675
2012,06,23,4.374693
2012,06,24,2.78008775
2012,06,25,3.18717525
2012,06,26,3.17410462
2012,06,27,4.07115712
2012,06,28,1.75391625
2012,06,29,2.26525112
2012,06,30,2.19838962
2013,06,1,3.53368388
2013,06,2,3.9105885
2013,06,3,8.55057225
2013,06,4,7.030319
2013,06,5,3.55699375
2013,06,6,4.08789925
2013,06,7,3.56088588
2013,06,8,3.8262325
2013,06,9,4.48498
2013,06,10,2.6275065
2013,06,11,3.50229762
2013,06,12,4.00149425
2013,06,13,2.789945
2013,06,14,3.5117905
2013,06,15,4.39210725
2013,06,16,4.68510937
2013,06,17,3.98622012
2013,06,18,3.57021638
2013,06,19,6.61021562
2013,06,20,7.19366625
2013,06,21,8.43370313
2013,06,22,9.00322738
2013,06,23,8.04753788
2013,06,24,12.09481125
2013,06,25,7.07025775
2013,06,26,5.67519462
2013,06,27,4.09609712
2013,06,28,6.03896925
2013,06,29,7.42666662
2013,06,30,4.432931
2014,06,1,5.45229838
2014,06,2,5.1058115
2014,06,3,5.947455
2014,06,4,6.54104212
2014,06,5,5.66642238
2014,06,6,4.34518888
2014,06,7,4.85553412
2014,06,8,5.31316225
2014,06,9,3.20291288
2014,06,10,3.50433888
2014,06,11,10.63931925
2014,06,12,7.67977225
2014,06,13,6.85763588
2014,06,14,10.50577212
2014,06,15,9.42048512
2014,06,16,10.57364362
2014,06,17,10.39434
2014,06,18,9.12352788
2014,06,19,5.846175
2014,06,20,1.96342962
2014,06,21,4.1379905
2014,06,22,4.650067
2014,06,23,6.14994888
2014,06,24,7.9217215
2014,06,25,7.24637738
2014,06,26,7.38772025
2014,06,27,8.90999413
2014,06,28,3.7003715
2014,06,29,4.46420488
2014,06,30,3.32357125
2015,06,1,7.15694538
2015,06,2,6.66420188
2015,06,3,6.42480075
2015,06,4,9.30748225
2015,06,5,14.68389475
2015,06,6,15.67917538
2015,06,7,9.93958725
2015,06,8,4.02477538
2015,06,9,8.7876435
2015,06,10,6.86300475
2015,06,11,3.252947
2015,06,12,2.38530512
2015,06,13,2.54210362
2015,06,14,3.81272788
2015,06,15,3.71999225
2015,06,16,5.88465088
2015,06,17,5.23186362
2015,06,18,5.94536975
2015,06,19,4.63766938
2015,06,20,3.86917338
2015,06,21,2.17403738
2015,06,22,2.74178075
2015,06,23,2.76041438
2015,06,24,3.646001
2015,06,25,5.22907212
2015,06,26,5.58954988
2015,06,27,5.8033555
2015,06,28,5.15198662
2015,06,29,4.2722585
2015,06,30,5.87294475
2016,06,1,3.9359025
2016,06,2,4.21164587
2016,06,3,6.35325662
2016,06,4,6.248672
2016,06,5,3.91698375
2016,06,6,5.8877555
2016,06,7,8.05346088
2016,06,8,4.69078275
2016,06,9,2.54100163
2016,06,10,3.57568825
2016,06,11,7.4651175
2016,06,12,11.02451512
2016,06,13,9.76554888
2016,06,14,5.55817775
2016,06,15,7.50198388
2016,06,16,6.80576688
2016,06,17,3.4418185
2016,06,18,2.66607813
2016,06,19,4.79327862
2016,06,20,6.48088038
2016,06,21,2.765511
2016,06,22,3.18563175
2016,06,23,3.74903138
2016,06,24,4.93627888
2016,06,25,2.91076925
2016,06,26,4.21899762
2016,06,27,2.84710125
2016,06,28,2.410071
2016,06,29,3.09267925
2016,06,30,4.53969838
2017,06,1,8.25314662
2017,06,2,3.61812888
2017,06,3,3.84434425
2017,06,4,4.28747162
2017,06,5,3.0258865
2017,06,6,2.78699462
2017,06,7,3.69124062
2017,06,8,5.7305785
2017,06,9,3.90432912
2017,06,10,8.0136915
2017,06,11,12.53487362
2017,06,12,12.109029
2017,06,13,5.76086275
2017,06,14,1.78013062
2017,06,15,2.35210438
2017,06,16,2.16677638
2017,06,17,2.022684
2017,06,18,2.80314125
2017,06,19,3.75171212
2017,06,20,5.426242
2017,06,21,4.85516762
2017,06,22,3.75747175
2017,06,23,5.859255
2017,06,24,4.58781112
2017,06,25,3.97103962
2017,06,26,4.85083912
2017,06,27,6.64580962
2017,06,28,5.62749275
2017,06,29,6.93366075
2017,06,30,4.01495162
2018,06,1,7.6041665
2018,06,2,4.40595825
2018,06,3,3.57784725
2018,06,4,3.89472875
2018,06,5,8.08750188
2018,06,6,9.5277705
2018,06,7,8.44319338
