####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/BRZ                                   #
# Columns are: year    month   day     segment         Tbase (K)                                   #
####################################################################################################
year,month,day,segment,Tbase
2014,08,7,3,281.2
2014,08,7,4,282.4
2014,08,7,5,282.0
2014,08,7,6,280.7
2014,08,7,7,280.1
2014,08,8,0,281.0
2014,08,8,1,280.9
2014,08,8,2,281.4
2014,08,8,3,281.2
2014,08,8,4,281.7
2014,08,8,5,282.0
2014,08,8,6,282.3
2014,08,8,7,282.2
2014,08,9,0,282.1
2014,08,9,1,281.1
2014,08,9,2,280.4
2014,08,9,3,280.2
2014,08,9,4,282.3
2014,08,9,5,282.5
2014,08,9,6,282.4
2014,08,9,7,281.2
2014,08,10,0,281.7
2014,08,10,1,282.8
2014,08,10,2,282.8
2014,08,10,3,283.2
2014,08,10,4,284.8
2014,08,10,5,286.2
2014,08,10,6,286.4
2014,08,10,7,286.6
2014,08,11,0,286.6
2014,08,11,1,284.9
2014,08,11,2,284.4
2014,08,11,3,284.3
2014,08,11,4,283.9
2014,08,11,5,283.4
2014,08,11,6,282.8
2014,08,11,7,283.7
2014,08,12,0,285.5
2014,08,12,1,282.3
2014,08,12,2,281.6
2014,08,12,3,283.3
2014,08,12,4,282.8
2014,08,12,5,281.5
2014,08,12,6,280.6
2014,08,12,7,280.3
2014,08,13,0,282.0
2014,08,13,1,282.1
2014,08,13,2,281.2
2014,08,13,3,280.8
2014,08,13,4,281.4
2014,08,13,5,281.6
2014,08,13,6,280.5
2014,08,13,7,280.7
2014,08,14,0,281.7
2014,08,14,1,281.3
2014,08,14,2,280.9
2014,08,14,3,280.1
2014,08,14,4,280.6
2014,08,14,5,281.4
2014,08,14,6,281.9
2014,08,14,7,282.4
2014,08,15,0,283.3
2014,08,15,1,281.4
2014,08,15,2,281.8
2014,08,15,3,281.7
2014,08,15,4,281.7
2014,08,15,5,281.7
2014,08,15,6,282.1
2014,08,15,7,281.8
2014,08,16,0,281.3
2014,08,16,1,280.5
2014,08,16,2,280.2
2014,08,16,3,280.8
2014,08,16,4,280.7
2014,08,16,5,280.7
2014,08,16,6,279.5
2014,08,16,7,279.3
2014,08,17,0,280.2
2014,08,17,1,280.3
2014,08,17,2,280.5
2014,08,17,3,281.2
2014,08,17,4,281.5
2014,08,17,5,282.7
2014,08,17,6,283.7
2014,08,17,7,283.7
2014,08,18,0,283.3
2014,08,18,1,283.0
2014,08,18,2,282.9
2014,08,18,3,283.8
2014,08,18,4,283.3
2014,08,18,5,282.3
2014,08,18,6,282.2
2014,08,18,7,282.6
2014,08,19,0,283.6
2014,08,19,1,284.4
2014,08,19,2,284.1
2014,08,19,3,283.7
2014,08,19,4,282.7
2014,08,19,5,283.2
2014,08,19,6,283.1
2014,08,19,7,283.1
2014,08,20,0,283.9
2014,08,20,1,283.7
2014,08,20,2,282.4
2014,08,20,3,282.1
2014,08,20,4,282.4
2014,08,20,5,283.2
2014,08,20,6,283.0
2014,08,20,7,282.6
2014,08,21,0,283.3
2014,08,21,1,283.0
2014,08,21,2,282.9
2014,08,21,3,283.2
2014,08,21,4,282.6
2014,08,21,5,282.1
2014,08,21,6,282.0
2014,08,21,7,282.0
2014,08,22,0,282.8
2014,08,22,1,282.9
2014,08,22,2,283.0
2014,08,22,3,283.2
2014,08,22,4,283.0
2014,08,22,5,283.1
2014,08,22,6,282.9
2014,08,22,7,283.5
2014,08,23,0,283.6
2014,08,23,1,283.7
2014,08,23,2,283.4
2014,08,23,3,283.3
2014,08,23,4,283.4
2014,08,23,5,283.3
2014,08,23,6,283.1
2014,08,23,7,282.3
2014,08,24,0,281.5
2014,08,24,1,282.7
2014,08,24,2,282.9
2014,08,24,3,284.6
2014,08,24,4,285.1
2014,08,24,5,284.2
2014,08,24,6,285.8
2014,08,24,7,285.8
2014,08,25,0,286.6
2014,08,25,1,286.1
2014,08,25,2,283.6
2014,08,25,3,283.8
2014,08,25,4,284.4
2014,08,25,5,285.3
2014,08,25,6,284.6
2014,08,25,7,284.2
2014,08,26,0,285.4
2014,08,26,1,285.8
2014,08,26,2,285.4
2014,08,26,3,285.3
2014,08,26,4,285.8
2014,08,26,5,285.9
2014,08,26,6,286.4
2014,08,26,7,286.0
2014,08,27,0,284.1
2014,08,27,1,285.3
2014,08,27,2,284.9
2014,08,27,3,284.9
2014,08,27,4,284.9
2014,08,27,5,284.9
2014,08,27,6,283.8
2014,08,27,7,283.0
2014,08,28,0,284.1
2014,08,28,1,285.5
2014,08,28,2,285.3
2014,08,28,3,285.1
2014,08,28,4,284.9
2014,08,28,5,284.9
2014,08,28,6,283.8
2014,08,28,7,283.1
2014,08,29,0,282.4
2014,08,29,1,282.4
2014,08,29,2,283.7
2014,08,29,3,283.8
2014,08,29,4,283.5
2014,08,29,5,283.2
2014,08,29,6,282.2
2014,08,29,7,282.6
2014,08,30,0,282.3
2014,08,30,1,282.4
2014,08,30,2,281.8
2014,08,30,3,281.5
2014,08,30,4,281.7
2014,08,30,5,282.3
2014,08,30,6,282.3
2014,08,30,7,282.6
2014,08,31,0,282.3
2014,08,31,1,282.3
2014,08,31,2,282.4
2014,08,31,3,282.5
2014,08,31,4,283.0
2014,08,31,5,283.6
2014,08,31,6,282.7
2014,08,31,7,282.1
2015,08,1,0,282.0
2015,08,1,1,283.4
2015,08,1,2,282.9
2015,08,1,3,283.9
2015,08,1,4,284.2
2015,08,1,5,284.6
2015,08,1,6,283.7
2015,08,1,7,283.2
2015,08,2,0,283.3
2015,08,2,1,283.3
2015,08,2,2,283.5
2015,08,2,3,283.9
2015,08,2,4,284.3
2015,08,2,5,284.3
2015,08,2,6,283.9
2015,08,2,7,284.0
2015,08,3,0,284.1
2015,08,3,1,284.0
2015,08,3,2,283.5
2015,08,3,3,283.5
2015,08,3,4,283.7
2015,08,3,5,283.3
2015,08,3,6,283.4
2015,08,3,7,283.5
2015,08,4,0,283.4
2015,08,4,1,283.6
2015,08,4,2,283.3
2015,08,4,3,282.9
2015,08,4,4,283.2
2015,08,4,5,282.6
2015,08,4,6,282.0
2015,08,4,7,282.1
2015,08,5,0,282.1
2015,08,5,1,282.6
2015,08,5,2,282.1
2015,08,5,3,282.3
2015,08,5,4,282.6
2015,08,5,5,282.1
2015,08,5,6,281.4
2015,08,5,7,281.5
2015,08,6,0,284.1
2015,08,6,1,282.4
2015,08,6,2,283.2
2015,08,6,3,282.8
2015,08,6,4,282.3
2015,08,6,5,282.2
2015,08,6,6,282.5
2015,08,6,7,281.9
2015,08,7,0,281.9
2015,08,7,1,282.5
2015,08,7,2,281.8
2015,08,7,3,282.2
2015,08,7,4,282.8
2015,08,7,5,282.6
2015,08,7,6,282.3
2015,08,7,7,282.4
2015,08,8,0,282.4
2015,08,8,1,282.0
2015,08,8,2,282.2
2015,08,8,3,281.9
2015,08,8,4,283.7
2015,08,8,5,284.2
2015,08,8,6,284.7
2015,08,8,7,285.9
2015,08,9,0,285.9
2015,08,9,1,283.5
2015,08,9,2,283.4
2015,08,9,3,284.2
2015,08,9,4,285.6
2015,08,9,5,286.1
2015,08,9,6,285.4
2015,08,9,7,285.5
2015,08,10,0,287.2
2015,08,10,1,285.2
2015,08,10,2,284.2
2015,08,10,3,284.5
2015,08,10,4,285.7
2015,08,10,5,286.7
2015,08,10,6,287.3
2015,08,10,7,287.4
2015,08,11,0,288.4
2015,08,11,1,286.4
2015,08,11,2,285.8
2015,08,11,3,286.8
2015,08,11,4,287.0
2015,08,11,5,287.2
2015,08,11,6,286.9
2015,08,11,7,284.4
2015,08,12,0,284.0
2015,08,12,1,286.8
2015,08,12,2,287.8
2015,08,12,3,288.4
2015,08,12,4,285.8
2015,08,12,5,287.6
2015,08,12,6,287.4
2015,08,12,7,286.4
2015,08,13,0,287.5
2015,08,13,1,286.0
2015,08,13,2,284.4
2015,08,13,3,284.6
2015,08,13,4,285.2
2015,08,13,5,285.3
2015,08,13,6,284.5
2015,08,13,7,282.3
2015,08,14,0,285.8
2015,08,14,1,286.1
2015,08,14,2,285.8
2015,08,14,3,285.5
2015,08,14,4,283.8
2015,08,14,5,285.5
2015,08,14,6,284.6
2015,08,14,7,284.4
2015,08,15,0,285.4
2015,08,15,1,284.5
2015,08,15,2,285.2
2015,08,15,3,284.4
2015,08,15,4,285.5
2015,08,15,5,287.2
2015,08,15,6,285.4
2015,08,15,7,283.3
2015,08,16,0,286.6
2015,08,16,1,285.3
2015,08,16,2,285.2
2015,08,16,3,285.5
2015,08,16,4,285.7
2015,08,16,5,286.0
2015,08,16,6,284.8
2015,08,16,7,282.7
2015,08,17,0,285.6
2015,08,17,1,284.3
2015,08,17,2,285.2
2015,08,17,3,286.2
2015,08,17,4,286.6
2015,08,17,5,286.6
2015,08,17,6,285.6
2015,08,17,7,285.4
2015,08,18,0,287.6
2015,08,18,1,286.4
2015,08,18,2,286.3
2015,08,18,3,286.5
2015,08,18,4,286.3
2015,08,18,5,286.4
2015,08,18,6,286.2
2015,08,18,7,285.3
2015,08,19,0,286.0
2015,08,19,1,285.0
2015,08,19,2,285.3
2015,08,19,3,285.3
2015,08,19,4,285.5
2015,08,19,5,285.8
2015,08,19,6,285.8
2015,08,19,7,285.5
2015,08,20,0,286.8
2015,08,20,1,283.5
2015,08,20,2,284.4
2015,08,20,3,284.9
2015,08,20,4,283.4
2015,08,20,5,283.1
2015,08,20,6,283.5
2015,08,20,7,281.4
2015,08,21,0,282.0
2015,08,21,1,282.5
2015,08,21,2,283.8
2015,08,21,3,284.3
2015,08,21,4,284.3
2015,08,21,5,283.8
2015,08,21,6,281.6
2015,08,21,7,281.9
2015,08,22,0,282.0
2015,08,22,1,282.1
2015,08,22,2,281.3
2015,08,22,3,281.5
2015,08,22,4,281.8
2015,08,22,5,281.2
2015,08,22,6,281.7
2015,08,22,7,281.7
2015,08,23,0,281.7
2015,08,23,1,281.9
2015,08,23,2,280.9
2015,08,23,3,280.6
2015,08,23,4,280.7
2015,08,23,5,280.5
2015,08,23,6,280.3
2015,08,23,7,280.6
2015,08,24,0,280.9
2015,08,24,1,281.2
2015,08,24,2,280.7
2015,08,24,3,280.4
2015,08,24,4,280.7
2015,08,24,5,280.2
2015,08,24,6,279.5
2015,08,24,7,279.7
2015,08,25,0,279.4
2015,08,25,1,280.0
2015,08,25,2,280.0
2015,08,25,3,280.2
2015,08,25,4,280.7
2015,08,25,5,280.0
2015,08,25,6,279.9
2015,08,25,7,279.9
2015,08,26,0,280.2
2015,08,26,1,280.9
2015,08,26,2,281.3
2015,08,26,3,281.0
2015,08,26,4,280.9
2015,08,26,5,281.3
2015,08,26,6,281.3
2015,08,26,7,281.7
2015,08,27,0,281.9
2015,08,27,1,281.8
2015,08,27,2,281.5
2015,08,27,3,281.4
2015,08,27,4,282.1
2015,08,27,5,282.3
2015,08,27,6,282.3
2015,08,27,7,282.0
2015,08,28,0,282.3
2015,08,28,1,282.6
2015,08,28,2,282.1
2015,08,28,3,282.1
2015,08,28,4,282.9
2015,08,28,5,282.8
2015,08,28,6,281.9
2015,08,28,7,281.9
2015,08,29,0,282.0
2015,08,29,1,283.2
2015,08,29,2,282.5
2015,08,29,3,282.5
2015,08,29,4,282.5
2015,08,29,5,282.7
2015,08,29,6,281.6
2015,08,29,7,282.4
2015,08,30,0,282.2
2015,08,30,1,282.1
2015,08,30,2,281.9
2015,08,30,3,280.1
2015,08,30,4,281.5
2015,08,30,5,281.9
2015,08,30,6,283.1
2015,08,30,7,282.9
2015,08,31,0,282.9
2015,08,31,1,282.9
2015,08,31,2,282.8
2015,08,31,3,283.3
2015,08,31,4,284.0
2015,08,31,5,283.0
2015,08,31,6,282.4
2015,08,31,7,282.4
2015,08,1,0,282.8
2015,08,1,1,282.6
2015,08,1,2,282.8
2015,08,1,3,282.4
2015,08,1,4,283.4
2015,08,1,5,283.6
2015,08,1,6,281.3
2015,08,1,7,281.7
2015,08,2,0,282.3
2015,08,2,1,283.0
2015,08,2,2,282.0
2015,08,2,3,282.8
2015,08,2,4,283.0
2015,08,2,5,282.6
2015,08,2,6,280.8
2015,08,2,7,280.6
2015,08,3,0,280.3
2015,08,3,1,282.8
2015,08,3,2,281.0
2015,08,3,3,281.6
2015,08,3,4,281.8
2015,08,3,5,281.5
2015,08,3,6,280.7
2015,08,3,7,280.7
2015,08,4,0,279.8
2015,08,4,1,280.9
2015,08,4,2,281.4
2015,08,4,3,281.5
2015,08,4,4,281.0
2015,08,4,5,280.6
2015,08,4,6,280.7
2015,08,4,7,281.2
2015,08,5,0,281.7
2015,08,5,1,281.9
2015,08,5,2,281.9
2015,08,5,3,282.1
2015,08,5,4,281.8
2015,08,5,5,281.1
2015,08,5,6,281.2
2015,08,5,7,281.4
2015,08,6,0,280.9
2015,08,6,1,281.1
2015,08,6,2,281.5
2015,08,6,3,281.4
2015,08,6,4,281.6
2015,08,6,5,281.9
2015,08,6,6,281.2
2015,08,6,7,282.1
2015,08,7,0,282.8
2015,08,7,1,281.1
2015,08,7,2,280.8
2015,08,7,3,280.8
2015,08,7,4,280.6
2015,08,7,5,281.8
2015,08,7,6,282.2
2015,08,7,7,280.9
2015,08,8,0,281.2
2015,08,8,1,280.9
2015,08,8,2,280.5
2015,08,8,3,280.8
2015,08,8,4,281.1
2015,08,8,5,282.2
2015,08,8,6,282.3
2015,08,8,7,282.4
2015,08,9,0,282.5
2015,08,9,1,282.4
2015,08,9,2,281.9
2015,08,9,3,281.6
2015,08,9,4,281.4
2015,08,9,5,281.8
2015,08,9,6,281.9
2015,08,9,7,282.1
2015,08,10,0,282.2
2015,08,10,1,282.2
2015,08,10,2,281.8
2015,08,10,3,281.7
2015,08,10,4,282.1
2015,08,10,5,282.9
2015,08,10,6,283.1
2015,08,10,7,282.9
2015,08,11,0,282.7
2015,08,11,1,282.1
2015,08,11,2,282.0
2015,08,11,3,282.0
2015,08,11,4,282.8
2015,08,11,5,284.0
2015,08,11,6,284.5
2015,08,11,7,284.4
2015,08,12,0,284.3
2015,08,12,1,284.6
2015,08,12,2,284.7
2015,08,12,3,284.2
2015,08,12,4,283.3
2015,08,12,5,283.3
2015,08,12,6,283.5
2015,08,12,7,283.0
2015,08,13,0,282.4
2015,08,13,1,281.7
2015,08,13,2,283.0
2015,08,13,3,282.2
2015,08,13,4,281.4
2015,08,13,5,281.9
2015,08,13,6,282.3
2015,08,13,7,282.3
2015,08,14,0,282.0
2015,08,14,1,281.5
2015,08,14,2,280.6
2015,08,14,3,280.9
2015,08,14,4,282.2
2015,08,14,5,283.5
2015,08,14,6,282.8
2015,08,14,7,281.6
2015,08,15,0,281.9
2015,08,15,1,283.4
2015,08,15,2,282.2
2015,08,15,3,281.9
2015,08,15,4,281.1
2015,08,15,5,282.0
2015,08,15,6,282.2
2015,08,15,7,282.0
2015,08,16,0,281.7
2015,08,16,1,281.6
2015,08,16,2,281.5
2015,08,16,3,281.5
2015,08,16,4,281.5
2015,08,16,5,281.7
2015,08,16,6,281.9
2015,08,16,7,281.1
2015,08,17,0,281.5
2015,08,17,1,281.2
2015,08,17,2,280.6
2015,08,17,3,280.7
2015,08,17,4,281.2
2015,08,17,5,281.6
2015,08,17,6,281.8
2015,08,17,7,281.4
2015,08,18,0,280.7
2015,08,18,1,281.0
2015,08,18,2,281.1
2015,08,18,3,281.1
2015,08,18,4,281.4
2015,08,18,5,281.4
2015,08,18,6,281.3
2015,08,18,7,279.8
2015,08,19,0,279.4
2015,08,19,1,280.8
2015,08,19,2,280.6
2015,08,19,3,280.7
2015,08,19,4,281.2
2015,08,19,5,281.4
2015,08,19,6,281.4
2015,08,19,7,281.1
2015,08,20,0,281.1
2015,08,20,1,281.5
2015,08,20,2,281.9
2015,08,20,3,282.0
2015,08,20,4,282.1
2015,08,20,5,282.9
2015,08,20,6,281.8
2015,08,20,7,281.4
2015,08,21,0,283.2
2015,08,21,1,283.4
2015,08,21,2,284.3
2015,08,21,3,283.1
2015,08,21,4,282.8
2015,08,21,5,282.4
2015,08,21,6,282.0
2015,08,21,7,280.1
2015,08,22,0,281.0
2015,08,22,1,279.7
2015,08,22,2,280.6
2015,08,22,3,281.6
2015,08,22,4,282.3
2015,08,22,5,281.9
2015,08,22,6,281.5
2015,08,22,7,280.7
2015,08,23,0,281.1
2015,08,23,1,280.7
2015,08,23,2,280.2
2015,08,23,3,280.0
2015,08,23,4,279.9
2015,08,23,5,280.5
2015,08,23,6,280.8
2015,08,23,7,280.6
2015,08,24,0,280.2
2015,08,24,1,280.5
2015,08,24,2,280.7
2015,08,24,3,281.0
2015,08,24,4,280.7
2015,08,24,5,280.4
2015,08,24,6,280.8
2015,08,24,7,280.2
2015,08,25,0,280.7
2015,08,25,1,280.8
2015,08,25,2,280.6
2015,08,25,3,280.9
2015,08,25,4,281.6
2015,08,25,5,282.3
2015,08,25,6,282.1
2015,08,25,7,281.7
2015,08,26,0,281.8
2015,08,26,1,282.1
2015,08,26,2,281.4
2015,08,26,3,281.5
2015,08,26,4,281.8
2015,08,26,5,281.9
2015,08,26,6,282.4
2015,08,26,7,282.1
2015,08,27,0,282.1
2015,08,27,1,282.0
2015,08,27,2,281.8
2015,08,27,3,281.0
2015,08,27,4,280.9
2015,08,27,5,281.5
2015,08,27,6,281.5
2015,08,27,7,280.9
2015,08,28,0,280.8
2015,08,28,1,281.2
2015,08,28,2,281.0
2015,08,28,3,281.2
2015,08,28,4,282.0
2015,08,28,5,282.3
2015,08,28,6,281.1
2015,08,28,7,281.1
2015,08,1,0,281.5
2015,08,1,1,281.4
2015,08,1,2,281.2
2015,08,1,3,281.4
2015,08,1,4,281.5
2015,08,1,5,281.4
2015,08,1,6,281.2
2015,08,1,7,282.1
2015,08,2,0,282.2
2015,08,2,1,281.7
2015,08,2,2,281.2
2015,08,2,3,281.4
2015,08,2,4,282.5
2015,08,2,5,282.1
2015,08,2,6,281.0
2015,08,2,7,281.3
2015,08,3,0,281.3
2015,08,3,1,281.1
2015,08,3,2,281.3
2015,08,3,3,281.2
2015,08,3,4,281.6
2015,08,3,5,281.9
2015,08,3,6,282.2
2015,08,3,7,283.2
2015,08,4,0,279.4
2015,08,4,1,280.8
2015,08,4,2,281.3
2015,08,4,3,281.2
2015,08,4,4,281.1
2015,08,4,5,281.5
2015,08,4,6,281.0
2015,08,4,7,280.9
2015,08,5,0,281.1
2015,08,5,1,280.9
2015,08,5,2,280.5
2015,08,5,3,279.7
2015,08,5,4,280.4
2015,08,5,5,280.7
2015,08,5,6,280.3
2015,08,5,7,281.1
2015,08,6,0,280.6
2015,08,6,1,280.3
2015,08,6,2,280.2
2015,08,6,3,280.3
2015,08,6,4,280.3
2015,08,6,5,280.6
2015,08,6,6,281.2
2015,08,6,7,281.2
2015,08,7,0,281.6
2015,08,7,1,281.8
2015,08,7,2,281.4
2015,08,7,3,281.1
2015,08,7,4,281.7
2015,08,7,5,282.2
2015,08,7,6,282.0
2015,08,7,7,281.9
2015,08,8,0,281.8
2015,08,8,1,281.7
2015,08,8,2,281.5
2015,08,8,3,281.3
2015,08,8,4,281.8
2015,08,8,5,282.6
2015,08,8,6,282.3
2015,08,8,7,281.7
2015,08,9,0,281.9
2015,08,9,1,282.5
2015,08,9,2,283.0
2015,08,9,3,282.5
2015,08,9,4,282.5
2015,08,9,5,282.7
2015,08,9,6,282.9
2015,08,9,7,282.4
2015,08,10,0,282.8
2015,08,10,1,283.3
2015,08,10,2,282.4
2015,08,10,3,282.3
2015,08,10,4,282.3
2015,08,10,5,282.7
2015,08,10,6,282.6
2015,08,10,7,282.4
2015,08,11,0,282.3
2015,08,11,1,283.0
2015,08,11,2,282.8
2015,08,11,3,282.7
2015,08,11,4,283.0
2015,08,11,5,283.4
2015,08,11,6,283.3
2015,08,11,7,283.0
2015,08,12,0,282.7
2015,08,12,1,282.6
2015,08,12,2,282.3
2015,08,12,3,284.1
2015,08,12,4,286.1
2015,08,12,5,284.2
2015,08,12,6,283.7
2015,08,12,7,283.5
2015,08,13,0,282.7
2015,08,13,1,281.8
2015,08,13,2,282.2
2015,08,13,3,282.4
2015,08,13,4,282.7
2015,08,13,5,283.1
2015,08,13,6,282.7
2015,08,13,7,282.1
2015,08,14,0,282.4
2015,08,14,1,283.1
2015,08,14,2,283.4
2015,08,14,3,283.4
2015,08,14,4,283.0
2015,08,14,5,283.7
2015,08,14,6,283.1
2015,08,14,7,280.2
2015,08,15,0,281.0
2015,08,15,1,283.5
2015,08,15,2,283.6
2015,08,15,3,283.2
2015,08,15,4,283.7
2015,08,15,5,284.0
2015,08,15,6,282.1
2015,08,15,7,280.2
2015,08,16,0,280.4
2015,08,16,1,282.5
2015,08,16,2,281.3
2015,08,16,3,281.2
2015,08,16,4,281.9
2015,08,16,5,283.0
2015,08,16,6,282.9
2015,08,16,7,281.3
2015,08,17,0,281.7
2015,08,17,1,283.3
2015,08,17,2,283.1
2015,08,17,3,282.7
2015,08,17,4,281.4
2015,08,17,5,281.7
2015,08,17,6,281.2
2015,08,17,7,280.6
2015,08,18,0,281.6
2015,08,18,1,283.0
2015,08,18,2,283.1
2015,08,18,3,283.2
2015,08,18,4,282.3
2015,08,18,5,282.8
2015,08,18,6,282.4
2015,08,18,7,281.9
2015,08,19,0,282.0
2015,08,19,1,282.2
2015,08,19,2,281.5
2015,08,19,3,282.3
2015,08,19,4,282.5
2015,08,19,5,282.2
2015,08,19,6,280.5
2015,08,19,7,280.2
2015,08,20,0,280.4
2015,08,20,1,280.6
2015,08,20,2,280.5
2015,08,20,3,280.8
2015,08,20,4,281.3
2015,08,20,5,281.6
2015,08,20,6,280.8
2015,08,20,7,281.3
2015,08,21,0,281.4
2015,08,21,1,281.6
2015,08,21,2,281.6
2015,08,21,3,281.0
2015,08,21,4,279.9
2015,08,21,5,280.5
2015,08,21,6,281.1
2015,08,21,7,280.9
2015,08,22,0,280.2
2015,08,22,1,280.0
2015,08,22,2,280.5
2015,08,22,3,280.6
2015,08,22,4,280.3
2015,08,22,5,280.0
2015,08,22,6,279.3
2015,08,22,7,279.1
2015,08,23,0,279.3
2015,08,23,1,281.3
2015,08,23,2,280.8
2015,08,23,3,279.8
2015,08,23,4,279.7
2015,08,23,5,279.7
2015,08,23,6,280.3
2015,08,23,7,280.6
2015,08,24,0,280.3
2015,08,24,1,280.8
2015,08,24,2,280.9
2015,08,24,3,280.4
2015,08,24,4,280.8
2015,08,24,5,281.6
2015,08,24,6,281.8
2015,08,24,7,281.8
2015,08,25,0,281.6
2015,08,25,1,281.6
2015,08,25,2,281.1
2015,08,25,3,280.8
2015,08,25,4,280.8
2015,08,25,5,279.5
2015,08,25,6,280.9
2015,08,25,7,282.7
2015,08,26,0,285.5
2015,08,26,1,285.4
2015,08,26,2,285.1
2015,08,26,3,285.3
2015,08,26,4,285.6
2015,08,26,5,285.3
2015,08,26,6,284.6
2015,08,26,7,284.4
2015,08,27,0,285.3
2015,08,27,1,286.5
2015,08,27,2,286.1
2015,08,27,3,286.0
2015,08,27,4,286.2
2015,08,27,5,286.6
2015,08,27,6,285.7
2015,08,27,7,285.8
2015,08,28,0,285.5
2015,08,28,1,285.2
2015,08,28,2,284.1
2015,08,28,3,283.7
2015,08,28,4,284.3
2015,08,28,5,284.5
2015,08,28,6,284.0
2015,08,28,7,282.6
2015,08,29,0,284.4
2015,08,29,1,284.7
2015,08,29,2,283.5
2015,08,29,3,283.2
2015,08,29,4,283.1
2015,08,29,5,283.1
2015,08,29,6,283.2
2015,08,29,7,282.6
2015,08,30,0,282.5
2015,08,30,1,282.6
2015,08,30,2,282.0
2015,08,30,3,281.9
2015,08,30,4,282.2
2015,08,30,5,282.5
2015,08,30,6,282.8
2015,08,30,7,282.4
2015,08,31,0,282.0
2015,08,31,1,281.8
2015,08,31,2,281.8
2015,08,31,3,282.3
2015,08,31,4,282.3
2015,08,31,5,282.9
2015,08,31,6,283.3
2015,08,31,7,282.7
2015,08,1,0,282.0
2015,08,1,1,281.7
2015,08,1,2,281.3
2015,08,1,3,281.1
2015,08,1,4,282.0
2015,08,1,5,282.4
2015,08,1,6,282.3
2015,08,1,7,282.5
2015,08,2,0,282.8
2015,08,2,1,282.5
2015,08,2,2,281.8
2015,08,2,3,281.1
2015,08,2,4,280.8
2015,08,2,5,281.9
2015,08,2,6,282.1
2015,08,2,7,280.9
2015,08,3,0,281.3
2015,08,3,1,281.3
2015,08,3,2,280.4
2015,08,3,3,280.4
2015,08,3,4,281.3
2015,08,3,5,281.5
2015,08,3,6,280.8
2015,08,3,7,281.7
2015,08,4,0,283.2
2015,08,4,1,282.8
2015,08,4,2,283.1
2015,08,4,3,283.5
2015,08,4,4,283.8
2015,08,4,5,282.7
2015,08,4,6,282.6
2015,08,4,7,282.9
2015,08,5,0,284.3
2015,08,5,1,283.9
2015,08,5,2,281.2
2015,08,5,3,282.0
2015,08,5,4,282.3
2015,08,5,5,281.8
2015,08,5,6,281.5
2015,08,5,7,280.7
2015,08,6,0,281.5
2015,08,6,1,281.5
2015,08,6,2,281.0
2015,08,6,3,281.3
2015,08,6,4,282.0
2015,08,6,5,282.9
2015,08,6,6,283.6
2015,08,6,7,283.1
2015,08,7,0,282.1
2015,08,7,1,281.2
2015,08,7,2,281.3
2015,08,7,3,281.3
2015,08,7,4,281.5
2015,08,7,5,281.5
2015,08,7,6,281.1
2015,08,7,7,280.4
2015,08,8,0,281.2
2015,08,8,1,281.3
2015,08,8,2,281.7
2015,08,8,3,281.5
2015,08,8,4,281.0
2015,08,8,5,281.9
2015,08,8,6,282.2
2015,08,8,7,281.7
2015,08,9,0,280.7
2015,08,9,1,279.7
2015,08,9,2,280.8
2015,08,9,3,280.3
2015,08,9,4,279.5
2015,08,9,5,279.5
2015,08,9,6,279.9
2015,08,9,7,279.0
2015,08,10,0,280.7
2015,08,10,1,283.6
2015,08,10,2,284.1
2015,08,10,3,284.3
2015,08,10,4,283.8
2015,08,10,5,281.9
2015,08,10,6,279.6
2015,08,10,7,280.3
2015,08,11,0,282.6
2015,08,11,1,282.6
2015,08,11,2,283.1
2015,08,11,3,283.6
2015,08,11,4,284.5
2015,08,11,5,284.5
2015,08,11,6,283.7
2015,08,11,7,282.7
2015,08,12,0,283.9
2015,08,12,1,284.1
2015,08,12,2,283.5
2015,08,12,3,282.9
2015,08,12,4,282.7
2015,08,12,5,282.5
2015,08,12,6,281.2
2015,08,12,7,278.5
2015,08,13,0,280.9
2015,08,13,1,280.9
2015,08,13,2,280.4
2015,08,13,3,280.7
2015,08,13,4,281.0
2015,08,13,5,281.0
2015,08,13,6,279.5
2015,08,13,7,277.2
2015,08,14,0,281.4
2015,08,14,1,282.5
2015,08,14,2,281.4
2015,08,14,3,281.5
2015,08,14,4,281.1
2015,08,14,5,280.9
2015,08,14,6,276.6
2015,08,14,7,278.2
2015,08,15,0,277.9
2015,08,15,1,279.9
2015,08,15,2,279.3
2015,08,15,3,279.5
2015,08,15,4,279.1
2015,08,15,5,279.2
2015,08,15,6,278.9
2015,08,15,7,278.3
2015,08,16,0,280.1
2015,08,16,1,281.7
2015,08,16,2,280.2
2015,08,16,3,280.4
2015,08,16,4,281.2
2015,08,16,5,281.5
2015,08,16,6,281.1
2015,08,16,7,280.1
2015,08,17,0,281.1
2015,08,17,1,281.0
2015,08,17,2,280.9
2015,08,17,3,280.7
2015,08,17,4,280.9
2015,08,17,5,280.9
2015,08,17,6,280.0
2015,08,17,7,280.3
2015,08,18,0,280.4
2015,08,18,1,281.1
2015,08,18,2,279.8
2015,08,18,3,279.6
2015,08,18,4,280.9
2015,08,18,5,281.1
2015,08,18,6,280.8
2015,08,18,7,280.3
2015,08,19,0,280.7
2015,08,19,1,280.8
2015,08,19,2,279.9
2015,08,19,3,279.8
2015,08,19,4,280.2
2015,08,19,5,280.6
2015,08,19,6,280.6
